No.,名称,資金,メンタル,収量,販売価格
1,水管理１,0,-30,10,0
2,農薬散布１,0,-30,10,0
3,追肥,0,-50,25,0
4,除草１,0,-40,10,0
5,耕起１,0,-20,10,0
6,畝立て１,0,-20,10,0
7,施肥１,0,-50,25,0
8,農機具の整備１,0,10,,0
9,早取り,0,10,-50,0
10,仕立て,0,-10,20,0
11,選別,0,-30,0,0.05
12,芽かき,0,-20,10,0
13,マツタケ,0,20,5,0
14,防風ネット,-10,-20,30,0
15,施肥2,0,-10,40,0
16,選別2,0,-10,0,0.1
17,水管理2,0,-20,15,0
18,農薬散布2,0,-20,15,0
19,ビニールハウス,-10,-30,30,0
20,除草2,0,-30,15,0
21,耕起2,0,-20,15,0
22,畝立て2,0,-20,15,0
23,農機具の整備2,0,0,20,0
24,マルチ,0,-20,15,0
25,生育診断,0,10,20,0
26,施肥3,0,10,50,0
27,収量コンバイン,0,0,15,0
28,選別3,0,10,0,0.1
29,農薬散布3,0,10,20,0
30,耕起3,0,10,20,0
31,マニピュレータ,0,10,0,0
32,除草3,0,10,20,0
33,リモートセンシング,0,10,20,0
34,土壌診断,0,10,30,0
35,アシストスーツ,0,10,50,0
36,フィールドサーバ,0,10,20,0
